,회사명,공시발생일,폐지사유
0,우리스팩1호,2012-12-21,SPAC 상장예비심사청구서 미제출 등
1,중앙건설,2012-12-11,보통주 주가수준미달
2,알에스넷,2012-12-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
3,큐리어스,2012-11-27,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
4,넷웨이브,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
5,어울림 네트,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
6,엑큐리스,2012-11-16,피흡수합병
7,코원에너지서비스,2012-11-15,신청에 의한 상장폐지
8,동양밸류스팩,2012-11-07,SPAC 상장예비심사청구서 미제출 등
9,티브로드도봉강북방송,2012-11-01,상장폐지신청('12.09.26)
10,넥스콘테크,2012-11-01,상장폐지신청('12.10.09)
11,한빛방송,2012-11-01,상장폐지 신청('12.09.26)
12,미래에셋스팩1호,2012-10-23,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
13,진흥저축은행,2012-10-17,자본전액잠식
14,서울저축은행,2012-10-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속
15,대우증권스팩,2012-10-15,SPAC 상장예비심사청구서 미제출 등
16,인스프리트,2012-10-12,자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등
17,웨스테이트,2012-10-12,상장폐지신청('12.09.12)
18,SSCP,2012-09-29,최종부도 발생
19,유아이에너지,2012-09-26,자본전액잠식
20,성융광전투자,2012-09-26,감사의견거절(감사범위 제한 및 계속기업존속능력 불확실성)
21,무한투자,2012-09-25,시가총액 40억원 미달
22,연합과기,2012-09-14,감사의견 의견거절
23,동양텔레콤,2012-09-11,2회 연속 자본잠식률 50%이상
24,어울림엘시스,2012-09-11,2반기 연속 자본잠식률 50%이상
25,어울림정보,2012-09-08,2반기 연속 자본잠식률 50%이상
26,엔케이바이오,2012-09-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
27,배명금속,2012-09-03,최종부도발생
28,금강제강,2012-08-14,최종부도 발생
29,디에이치패션,2012-08-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
30,솔로몬저축은행,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
31,한국저축은행,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
32,엔스퍼트,2012-07-24,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
33,그린손해보험,2012-07-16,자본전액잠식
34,한림창투,2012-06-27,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
35,대우송도개발,2012-06-22,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
36,허메스홀딩스,2012-06-12,감사의견 의견거절
37,클루넷,2012-06-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
38,케이비물산,2012-06-08,감사의견 의견거절
39,평안물산,2012-06-01,감사의견거절(감사범위제한)
40,JH코오스,2012-05-31,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
41,거북선4호,2012-05-24,신청에 의한 상장폐지
42,풍림산업,2012-05-18,최종부도발생
43,블루젬디앤씨,2012-05-17,감사의견거절(감사범위 제한 및 계속기업존속 불확실성)
44,CT&T,2012-05-01,감사 의견거절(감사범위 제한)
45,아인스M&M,2012-05-01,감사의견거절(감사범위 제한 및 계속기업존속 불확실성)
46,폴리플러스,2012-05-01,감사의견거절(감사범위제한)
47,보광티에스,2012-05-01,감사의견 거절(감사범위 제한 및 계속기업존속불확실성)
48,비앤비성원,2012-05-01,감사의견거절(감사범위제한)
49,에이프로테크놀로지,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출 등
50,에피밸리,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출
51,한국아태특별,2012-04-23,해산 사유 발생
52,케이알제2호,2012-04-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속
53,코아에스앤아이,2012-04-17,감사의견거절(감사범위 제한)
54,미주제강,2012-04-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지
55,평산,2012-04-13,감사의견거절(감사범위제한)
56,엘앤씨피,2012-04-13,감사의견거절(감사범위제한)
57,아이스테이션,2012-04-13,자본전액잠식 등
58,미리넷,2012-04-13,자본전액잠식
59,대국,2012-04-13,최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생
60,미성포리테크,2012-04-13,자본전액잠식
61,시노펙스그린테크,2012-03-19,피흡수합병
62,거북선5호,2012-03-02,신청에 의한 상장폐지
63,거북선7호,2012-03-02,신청에 의한 상장폐지
64,거북선6호,2012-03-02,신청에 의한 상장폐지
65,씨티엘테크,2012-02-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
66,한국유전15-1,2012-02-01,해산 사유 발생
67,엔하이테크,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
68,에이원마이크로,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
69,지앤디윈텍,2012-01-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
70,에이스앤파트너스,2012-01-18,피흡수합병
71,코오롱아이넷,2012-01-11,해산 사유 발생
72,엘앤피아너스,2011-12-28,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정"
73,그린기술투자,2011-12-28,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
74,알덱스,2011-12-20,피흡수합병
75,디앤샵,2011-12-15,피흡수합병
76,더체인지,2011-12-15,피흡수합병
77,에스티씨라이프,2011-11-29,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
78,코웰이홀딩스,2011-11-26,상장폐지신청('11.10.27)
79,네스테크,2011-11-26,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
80,맵스베트남1,2011-11-24,신청에 의한 상장폐지
81,아시아미디어홀딩스,2011-11-22,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
82,네프로아이티,2011-11-05,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
83,하나투어,2011-11-01,유가증권시장 상장
84,클라스타,2011-10-26,"자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절"
85,대양글로벌,2011-10-25,감사의견거절(감사범위 제한)
86,제일저축은행,2011-10-14,자본전액잠식
87,제일창투,2011-10-14,감사의견거절(감사범위제한)
88,토자이홀딩스,2011-10-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
89,선팩테크,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
90,에코페트로시스템,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
91,하이트맥주,2011-09-26,해산 사유 발생
92,씨모텍,2011-09-23,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등
93,큐앤에스,2011-09-23,상장폐지사유 발생
94,히스토스템,2011-09-15,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
95,동양매직,2011-09-14,피흡수합병
96,케이에스알,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출
97,세계투어,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출
98,에이블씨엔씨,2011-09-07,유가증권시장 상장
99,에이스디지텍,2011-08-22,피흡수합병
100,이룸지엔지,2011-08-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
101,코오롱아이넷,2011-07-19,유가증권시장 상장
102,현대DSF,2011-07-18,해산 사유 발생
103,글로웍스,2011-06-29,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절
104,다산리츠,2011-06-24,감사의견 의견거절
105,에코솔루션,2011-06-16,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
106,헤파호프,2011-06-16,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
107,에듀패스,2011-06-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
108,대구은행,2011-06-07,지주회사의 완전자회사화(지주회사 신규상장)
109,캠브리지코오롱,2011-05-17,해산 사유 발생
110,티엘씨레저,2011-05-13,감사의견 의견거절
111,훈영,2011-05-13,감사의견 의견거절
112,디패션,2011-05-07,감사의견 부적정
113,나이스메탈,2011-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
114,BRN사이언스,2011-05-07,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)
115,지노시스템,2011-05-07,감사의견거절(감사범위제한)
116,넥서스투자,2011-04-29,감사의견거절(감사범위제한)
117,맥스브로,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
118,세븐코스프,2011-04-29,감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성)
119,유니텍전자,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
120,지앤알,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
121,뉴젠아이씨티,2011-04-29,감사의견거절(감사범위제한)
122,엔빅스,2011-04-29,감사의견거절(감사범위 제한)
123,오라바이오틱스,2011-04-26,공시서류 미제출(사업보고서) 후 10일이내 미제출
124,알티전자,2011-04-23,사업보고서 법정제출기한 익일부터 10일 이내 미제출
125,포휴먼,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출
126,한와이어리스,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출
127,제이콤,2011-04-16,최종부도 발생
128,봉신,2011-04-15,자본전액잠식
129,셀런,2011-04-15,자본전액잠식
130,엠엔에프씨,2011-04-13,자본전액잠식 등
131,대선조선,2011-04-13,자본전액잠식 등
132,스톰이앤에프,2011-04-13,자본전액잠식 등
133,중앙디자인,2011-04-13,자본전액잠식
134,경윤하이드로,2011-04-06,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
135,부산은행,2011-03-30,지주회사의 완전자회사화(지주회사 신규상장)
136,CJ인터넷,2011-03-22,씨제이이앤엠(주)에 피흡수합병
137,온미디어,2011-03-22,해산 사유 발생
138,엠넷미디어,2011-03-22,씨제이이앤엠(주)에 피흡수합병
139,핸디소프트,2011-03-03,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
140,한국전기초자,2011-02-16,신청에 의한 상장폐지
141,에스브이에이치,2011-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
142,세실,2011-02-10,감사의견거절(범위제한 및 계속기업 존속 불확실성)
143,아이피에스,2011-01-14,피흡수합병
144,네이쳐글로벌,2011-01-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
145,지비베트남1,2011-01-05,해산 사유 발생
146,동북아8호,2011-01-04,종목별 상장폐지신청
147,코크렙7호,2010-12-29,존속기간 만료
148,동북아21호선박투자,2010-12-28,존속기간 만료
149,엠씨티티코어,2010-12-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
150,거북선3호,2010-12-03,신청에 의한 상장폐지
151,거북선2호,2010-12-03,신청에 의한 상장폐지
152,이앤텍,2010-11-30,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
153,동북아1호,2010-11-29,신청에 의한 상장폐지
154,태광이엔시,2010-11-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
155,동부CNI,2010-11-22,피흡수합병
156,테스텍,2010-11-10,최근 사업연도말 기준으로 자본잠식률 100분의 50 이상 및 자기자본 10억원 미만의 사유로 관리종목으로 지정된 후 최근 반기말 외부감사인의 감사보고서상 계속기업 존속능력에 대한 불확실성으로 인한 의견거절 발생
157,하이드로젠파워,2010-11-06,최종부도
158,동양시스템즈,2010-11-02,유가증권시장 상장
159,동북아6호,2010-10-25,신청에 의한 상장폐지
160,올리브나인,2010-10-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
161,데코,2010-10-19,피흡수합병
162,골든경매일호,2010-10-15,해산 사유 발생
163,투미비티,2010-10-12,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
164,다휘,2010-10-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
165,브이에스에스티,2010-10-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정
166,지오엠씨,2010-09-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
167,인네트,2010-09-14,최종부도 발생
168,네오세미테크,2010-09-03,감사의견거절(감사범위 제한)
169,퓨쳐인포넷,2010-08-26,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정
170,쎄라텍,2010-08-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
171,톰보이,2010-07-30,최종부도발생
172,모라리소스,2010-07-22,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
173,케드콤,2010-07-22,감사의견 의견거절
174,액티투오,2010-07-21,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
175,무학,2010-07-20,유가증권시장 상장
176,현대푸드,2010-07-16,해산 사유 발생
177,메카포럼,2010-07-16,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
178,한국고덴시,2010-07-14,해산 사유 발생
179,나리지*온,2010-07-14,피흡수합병
180,동북아15호,2010-07-13,신청에 의한 상장폐지
181,샤인시스템,2010-06-29,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
182,에스디,2010-06-29,상장폐지신청('10.06.01)
183,선우중공업,2010-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
184,알이엔,2010-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
185,케이씨오에너지,2010-05-20,최종부도발생
186,바이나믹,2010-05-19,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
187,현대금속,2010-05-13,감사의견 의견거절
188,태창기업,2010-05-13,감사의견 의견거절
189,단성일렉트론,2010-05-08,감사의견거절(감사범위제한)
190,인젠,2010-05-08,감사범위제한으로 인한 의견거절
191,오페스,2010-05-08,감사범위제한으로 인한 감사의견 거절
192,해원에스티,2010-05-08,감사범위제한으로 인한 감사의견거절
193,보홍,2010-05-08,감사의견거절(감사범위제한)
194,쏠라엔텍,2010-05-08,감사의견거절(감사범위제한 및 계속기업 존속 불확실)
195,하이스마텍,2010-05-08,감사의견거절(감사범위제한)
196,엑스로드,2010-05-08,감사범위제한으로 인한 의견거절
197,이루넷,2010-05-05,감사범위제한으로 인한 감사의견 거절
198,지엔텍홀딩스,2010-05-05,감사의견거절(감사범위제한 및 계속기업 존속 불확실)
199,성원건설,2010-05-03,감사의견 의견거절
200,유성티에스아이,2010-05-03,감사의견 의견거절
201,제로원인터랙티브,2010-05-03,감사의견 의견거절
202,아구스,2010-05-01,감사의견거절(감사범위제한 및 계속기업 존속 불확실)
203,JS,2010-05-01,감사의견거절(감사범위제한)
204,에버리소스,2010-05-01,감사범위제한 및 계속기업존속능력에 대한 불확실성으로 인한 감사의견거절
205,CL,2010-05-01,감사범위제한으로 인한 감사의견거절
206,신세계푸드,2010-04-29,유가증권시장 상장
207,포네이처,2010-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출
208,고제,2010-04-23,감사의견 의견거절
209,폴켐,2010-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출
210,테이크시스템,2010-04-23,감사의견거절(감사범위제한)
211,메리츠종금,2010-04-21,해산 사유 발생
212,성우몰드,2010-04-21,상장폐지신청('10.3.29)
213,에스피코프,2010-04-20,최종부도 발생
214,에이스일렉,2010-04-17,감사의견거절(감사범위제한)
215,쌈지,2010-04-17,최종부도 발생
216,에이치비이에너지,2010-04-15,자본전액잠식
217,조인에너지,2010-04-15,자본전액잠식
218,서광건설산업,2010-04-15,자본전액잠식
219,쓰리디월드,2010-04-15,감사의견거절(감사범위제한)
220,제넥셀,2010-04-15,감사범위제한으로 인한 감사의견 거절
221,삼성디지털이미징,2010-04-14,해산 사유 발생
222,코레스,2010-04-13,자본전액잠식
223,일공공일안경,2010-04-13,자본전액잠식
224,유퍼트,2010-04-13,자본전액잠식
225,에듀아크,2010-04-13,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생
