,회사명,공시발생일,폐지사유
226,중앙바이오텍,2010-04-13,자본전액잠식
227,사이노젠,2010-04-13,자본전액잠식
228,모젬,2010-04-13,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생
229,모보,2010-04-13,최근 3사업연도 연속 자기자본 50%초과 법인세비용차감전 계속사업손실 등
230,유티엑스,2010-04-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정
231,스타맥스,2010-04-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
232,GK파워,2010-04-03,최종부도
233,아이알디,2010-04-01,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
234,제너비오믹스,2010-03-26,- 주된 영업이 정지되어 코스닥시장상장규정 제38조제2항제1호(삭제 ‘09.12.2)의 상장폐지기준 해당 / 기업의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 코스닥시장상장규정 제38조제2항제5호라목(신설 ‘09.12.2)의 상장폐지기준 해당
235,한국기술산업,2010-03-11,감사의견 의견거절
236,비전하이테크,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
237,코어비트,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
238,코디콤,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
239,신지소프트,2010-02-27,시가총액 40억원 미달
240,동산진흥,2010-02-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정"
241,티이씨,2010-02-20,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
242,이롬텍,2010-02-11,"정기보고서 미제출로 관리종목 지정후 법정제출기한내 사업보고서 미제출, 2회 연속 정기주주총회 미개최 또는 재무제표 미승인, 자본전액잠식"
243,글로포스트,2010-02-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
244,디보스,2010-02-02,자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정
245,비엔디,2010-01-29,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
246,굿라이프10-MF,2010-01-26,자본시장과금융투자업에관한법률 제202조제1항에 의한 해산사유에 해당하는 경우
247,제일화재해상보험,2010-01-20,해산 사유 발생
248,동북아9호,2010-01-20,신청에 의한 상장폐지
249,LG파워콤,2010-01-15,해산 사유 발생
250,LG데이콤,2010-01-15,해산 사유 발생
251,예스티,2015-12-16,코스닥시장 이전상장
252,리드,2015-11-20,코스닥시장 이전상장
253,엠지메드,2015-11-20,코스닥시장 이전상장
254,매직마이크로,2015-11-19,코스닥시장 이전상장
255,아이진,2015-11-16,코스닥시장 이전상장
256,평산차업,2015-11-05,시가총액 미달
257,엑시콘,2015-10-22,코스닥시장 이전상장
258,코크렙15호,2015-10-16,매출액 미달(50억원 미만) 2년 계속
259,GT&T,2015-10-15,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절
260,프렉코,2015-09-25,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2015.09.11限) 지정자문인 선임계약 미체결
261,KCW,2015-09-18,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
262,이코리아리츠,2015-09-16,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
263,삼성물산,2015-09-15,해산 사유 발생
264,SK,2015-08-17,해산 사유 발생
265,칩스앤미디어,2015-08-05,코스닥시장 이전상장
266,디아이디,2015-07-23,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
267,동성하이켐,2015-07-20,피흡수합병
268,와이즈파워,2015-07-16,자본전액잠식 등
269,현대하이스코,2015-07-15,해산 사유 발생
270,에이스하이텍,2015-07-10,감사의견거절(감사범위 제한)
271,SK브로드밴드,2015-07-01,상장폐지신청('15.6.11)
272,경남은행,2015-06-23,지주회사(최대주주등)의 완전자회사화 등
273,베셀,2015-06-19,코스닥시장 이전상장
274,티에스엠텍,2015-05-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지
275,태창파로스,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
276,씨앤케이인터,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
277,잘만테크,2015-05-13,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한)
278,해피드림,2015-05-04,감사범위제한으로 인한 한정의견
279,스탠다드펌,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
280,웹솔루스,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
281,영진코퍼레이션,2015-04-23,자본전액잠식
282,삼환기업,2015-04-15,자본전액잠식
283,경남기업,2015-04-15,자본전액잠식
284,힘스인터내셔널,2015-04-15,상장폐지 신청('15.03.23)
285,신일건업,2015-04-15,자본전액잠식
286,울트라건설,2015-04-13,자본전액잠식
287,우양에이치씨,2015-03-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지
288,아시아5호,2015-03-13,신청에 의한 상장폐지
289,아시아6호,2015-03-13,신청에 의한 상장폐지
290,아시아7호,2015-03-13,신청에 의한 상장폐지
291,케이비부국위탁리츠,2015-03-02,감사의견 부적정
292,로케트전기,2015-02-24,감사의견 의견거절
293,아시아8호,2015-02-17,신청에 의한 상장폐지
294,국제엘렉트릭,2015-02-10,상장폐지 신청('15.01.15)
295,터보테크,2015-01-27,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
296,디지텍시스템,2015-01-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
297,NH농협증권,2015-01-20,해산 사유 발생
298,아시아4호,2015-01-20,존속기간 만료
299,코크렙8호,2015-01-16,해산 사유 발생
300,유니온스틸,2015-01-16,해산 사유 발생
301,아시아9호,2015-01-08,존속기간 만료
302,SBI모기지,2015-01-07,신청에 의한 상장폐지
303,삼양엔텍,2014-12-30,해산 사유 발생
304,아이티센,2014-12-23,코스닥시장 이전상장
305,아시아3호,2014-12-22,존속기간 만료
306,아시아2호,2014-12-18,존속기간 만료
307,하이로닉,2014-12-17,코스닥시장 이전상장
308,랩지노믹스,2014-12-16,코스닥시장 상장
309,우리금융지주,2014-11-19,해산 사유 발생
310,판타지오,2014-11-10,피흡수합병
311,퓨얼셀,2014-10-30,피흡수합병
312,테라셈,2014-10-30,코스닥시장 상장
313,에프지엔개발리츠,2014-10-29,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
314,메디아나,2014-10-07,코스닥시장 상장
315,AJS,2014-09-02,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
316,디브이에스,2014-09-02,감사의견거절(감사범위제한)
317,유니드코리아,2014-09-02,감사의견 거절(계속기업 존속능력에 대한 불확실성)
318,아진엑스텍,2014-07-24,코스닥시장 상장
319,에버테크노,2014-07-17,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성
320,제일모직,2014-07-15,해산 사유 발생
321,아시아1호,2014-07-10,신청에 의한 상장폐지
322,실리콘화일,2014-05-23,상장폐지신청('14.04.22)
323,파브코,2014-05-21,해산 사유 발생
324,CU전자,2014-05-21,최종부도 발생
325,아라온테크,2014-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
326,동양건설,2014-04-25,자본전액잠식
327,벽산건설,2014-04-25,공시서류 미제출(사업보고서) 후 10일이내 미제출
328,동북아5호,2014-04-25,신청에 의한 상장폐지
329,화인자산관리,2014-04-15,보통주 주식분포요건 미충족 2년 계속
330,STX조선해양,2014-04-15,자본전액잠식
331,쌍용건설,2014-04-11,자본전액잠식 등
332,나노트로닉스,2014-04-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
333,모린스,2014-04-11,자본전액잠식 등
334,태산엘시디,2014-04-11,자본전액잠식등
335,JS전선,2014-04-10,신청에 의한 상장폐지
336,엠텍비젼,2014-03-27,최근 5사업연도 연속 영업손실 발생 등
337,렉스엘이앤지,2014-03-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
338,세미텍,2014-03-03,피흡수합병
339,동북아4호,2014-02-18,신청에 의한 상장폐지
340,동북아3호,2014-02-11,신청에 의한 상장폐지
341,테라리소스,2014-02-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
342,중국식품포장,2013-10-11,상장폐지신청('13.09.06)
343,중국고섬,2013-10-04,감사의견 의견거절
344,에스와이코퍼레이션,2013-09-25,신청에 의한 상장폐지
345,예당,2013-09-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
346,위다스,2013-09-10,의견거절(감사범위 제한)
347,동북아2호,2013-08-19,신청에 의한 상장폐지
348,지아이바이오,2013-08-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
349,IBKS스팩1호,2013-07-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
350,에스비엠,2013-07-24,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
351,전북은행,2013-07-18,지주회사의 완전자회사화(지주회사 신규상장)
352,동부티에스블랙펄스팩,2013-07-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
353,제너시스템즈,2013-07-12,자본전액잠식
354,우경,2013-07-10,감사의견거절(감사범위 제한)
355,3노드디지탈,2013-06-05,상장폐지 신청('13.05.08)
356,글로스텍,2013-06-04,감사의견 의견거절
357,부국퓨쳐스타즈스팩,2013-06-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
358,지앤에스티,2013-05-07,감사의견거절(감사범위 제한)
359,룩손에너지,2013-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
360,마이스코,2013-05-04,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)
361,네오퍼플,2013-05-03,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
362,알앤엘바이오,2013-05-03,감사의견 의견거절
363,에듀언스,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
364,자유투어,2013-05-01,감사의견거절(감사범위 제한)
365,유일엔시스,2013-05-01,감사의견 부적정
366,디에스,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
367,한국외환은행,2013-04-26,신청에 의한 상장폐지
368,아큐텍,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
369,유에이블,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
370,다함이텍,2013-04-16,매출액 미달(50억원 미만) 2년 계속
371,한일건설,2013-04-16,자본전액잠식
372,이디디컴퍼니,2013-04-12,반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상
373,삼우이엠씨,2013-04-12,자본전액잠식
374,휴먼텍코리아,2013-04-12,자본전액잠식
375,코리아05호,2013-04-10,감사의견 의견거절
376,코리아06호,2013-04-10,감사의견 의견거절
377,코리아07호,2013-04-10,감사의견 의견거절
378,엔터기술,2013-04-06,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
379,대신증권그로쓰스팩,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
380,한국스팩1호,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
381,에스비아이앤솔로몬스팩,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
382,태평양제약,2013-03-15,신청에 의한 상장폐지
383,신민저축은행,2013-02-27,2반기 연속 자본잠식률 50%이상
384,트라이써클,2013-02-21,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
385,한화SV스팩1호,2013-02-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
386,AD모터스,2013-01-30,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
387,대한은박지,2013-01-28,해산 사유 발생
388,아세아페이퍼텍,2013-01-23,해산 사유 발생
389,롯데미도파,2013-01-22,해산 사유 발생
390,히든챔피언스팩1호,2013-01-18,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
391,선진지주,2013-01-18,해산 사유 발생
392,케이피케미칼,2013-01-15,해산 사유 발생
393,대덕GDS,2018-12-19,해산 사유 발생
394,한국유리공업,2018-12-13,신청에 의한 상장폐지
395,나무기술,2018-12-11,피흡수합병
396,극동자동화,2018-11-15,상장폐지 신청('18.11.5)
397,본느,2018-10-29,피흡수합병
398,광주은행,2018-10-26,지주회사(최대주주등)의 완전자회사화 등
399,지디,2018-10-12,감사의견 거절(감사범위 제한)
400,하이에이아이1호스팩,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
401,케이비제9호스팩,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
402,우성아이비,2018-10-12,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
403,세신버팔로,2018-10-11,지정자문인 선임계약 해지 후 30일이내 미체결(2018.9.20限)
404,트레이스,2018-10-11,감사의견거절(감사범위 제한)
405,넥스지,2018-10-11,감사의견거절(감사범위제한)
406,C&S자산관리,2018-10-11,감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성)
407,레이젠,2018-10-11,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
408,위너지스,2018-10-11,감사의견거절(감사범위 제한)
409,성지건설,2018-10-04,감사의견 의견거절
410,케이엠제약,2018-09-28,피흡수합병
411,지티지웰니스,2018-09-21,코스닥시장 이전상장
412,카카오M,2018-09-18,피흡수합병
413,인산가,2018-09-11,피흡수합병
414,에스와이제이,2018-09-07,감사의견 거절(감사범위 제한)
415,디지캡,2018-09-07,코스닥시장 이전상장
416,오파스넷,2018-08-24,코스닥시장 이전상장
417,지성이씨에스,2018-08-22,상장폐지 신청('18.7.19)
418,에임하이,2018-08-10,감사의견거절(감사범위 제한)
419,피엠디아카데미,2018-08-07,지정자문인 선임계약 해지 후 30일이내 미체결(2018.07.24限)
420,동부제4호스팩,2018-07-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
421,CJ E&M,2018-07-18,피흡수합병
422,SIMPAC Metal,2018-07-17,피흡수합병
423,하림홀딩스,2018-07-16,피흡수합병
424,신텍,2018-07-09,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지
425,키움스팩4호,2018-06-05,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
426,이베스트스팩3호,2018-05-28,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
427,완리,2018-05-23,감사의견거절(감사범위 제한)
428,시냅스엠,2018-05-14,감사의견 거절(계속기업 존속능력에 대한 불확실성)
429,태경피엔에스,2018-05-09,감사의견 거절(감사범위 제한)
430,스틸플라워,2018-05-08,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
431,씨그널엔터테인먼트그룹,2018-05-04,감사의견거절(감사범위 제한)
432,에스엠로보틱스,2018-04-25,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
433,유디피,2018-04-18,지정자문인 선임계약 해지 후 30일이내 미체결(2018.04.04限)
434,유진스팩3호,2018-04-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
435,교보5호스팩,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
436,케이비드림3호스팩,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
437,세기리텍,2018-03-28,지정자문인 선임계약 해지후 30일이내 미체결(18.3.14限)
438,도레이케미칼,2018-03-20,지주회사(최대주주등)의 완전자회사화 등
439,썬코어,2018-03-15,'16사업연도 감사의견거절(계속기업 존속능력에 대한 불확실성) 및 '17사업연도 반기 감사의견거절(계속기업 존속능력에 대한 불확실성)
440,케이비제8호스팩,2018-03-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
441,위노바,2018-03-09,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
442,한화에이스스팩2호,2018-03-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
443,유안타제2호스팩,2018-02-23,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
444,오스테오닉,2018-02-22,코스닥시장 이전상장
445,엔지켐생명과학,2018-02-21,코스닥시장 이전상장
446,키움스팩3호,2018-02-14,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
447,패션플랫폼,2018-02-13,피흡수합병
448,아시아종묘,2018-02-12,코스닥시장 이전상장
449,셀트리온,2018-02-09,유가증권시장 상장
450,골든브릿지제3호스팩,2018-02-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
451,링크제니시스,2018-02-05,코스닥시장 이전상장
452,엔에이치스팩7호,2018-01-19,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
453,미래에셋제3호스팩,2018-01-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
454,미래자원엠엘,2017-12-28,피흡수합병
