,회사명,공시발생일,폐지사유
455,대우스팩3호,2017-12-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
456,SGA시스템즈,2017-12-22,피흡수합병
457,아이이,2017-12-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
458,캐로스,2017-11-29,지정자문인 선임계약 해지 후 30일이내 미체결(2017.11.15限)
459,비디아이,2017-11-09,코스닥시장 이전상장
460,SK1호스팩,2017-11-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
461,세원,2017-10-20,코스닥시장 이전상장
462,골든브릿지제2호스팩,2017-10-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
463,엔에이치SL스팩,2017-10-16,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
464,한진피앤씨,2017-09-29,피흡수합병
465,중국원양자원,2017-09-27,감사의견 의견거절
466,세화피앤씨,2017-09-19,피흡수합병
467,엔에스브이,2017-09-12,"감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)"
468,케이피에스,2017-09-06,코스닥시장 이전상장
469,디피앤케이,2017-08-31,지정자문인 선임계약 해지 후 30일이내 미체결(2017.08.17限)
470,대성합동지주,2017-08-25,해산 사유 발생
471,다린,2017-08-02,상장폐지 신청('17.07.28)
472,하나머스트3호스팩,2017-07-31,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
473,아시아퍼시픽15호,2017-07-31,존속기간 만료
474,아스팩오일,2017-07-25,지정자문인 선임계약 해지 후 30일이내 미체결(2017.07.11限)
475,웨이포트,2017-07-25,상장폐지 신청('17.06.22)
476,KB캐피탈,2017-07-21,지주회사(최대주주등)의 완전자회사화 등
477,KB손해보험,2017-07-21,지주회사(최대주주등)의 완전자회사화 등
478,비앤에스미디어,2017-07-13,지정자문인 선임계약 해지 후 30일이내 미체결(2017.6.29限)
479,카카오,2017-07-10,유가증권시장 상장
480,케이티비스팩1호,2017-07-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
481,보루네오가구,2017-07-05,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
482,아시아퍼시픽14호,2017-06-20,신청에 의한 상장폐지
483,아시아퍼시픽13호,2017-06-15,신청에 의한 상장폐지
484,현대에이블스팩1호,2017-06-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
485,아시아퍼시픽12호,2017-06-15,신청에 의한 상장폐지
486,아시아퍼시픽11호,2017-06-15,신청에 의한 상장폐지
487,아시아10호,2017-06-15,신청에 의한 상장폐지
488,동북아11호선박투자,2017-06-14,신청에 의한 상장폐지
489,동북아14호선박투자,2017-06-14,신청에 의한 상장폐지
490,동북아10호선박투자,2017-06-14,신청에 의한 상장폐지
491,금오하이텍,2017-06-07,최종부도 발생
492,대우스팩2호,2017-05-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
493,에스에스컴텍,2017-05-11,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
494,비엔씨컴퍼니,2017-05-08,감사범위제한으로 인한 한정의견
495,신양오라컴,2017-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
496,코리아03호,2017-04-25,감사의견 의견거절
497,코리아02호,2017-04-25,감사의견 의견거절
498,코리아01호,2017-04-25,감사의견 의견거절
499,코리아04호,2017-04-25,감사의견 의견거절
500,넥솔론,2017-04-17,자본전액잠식
501,우전,2017-04-13,자본전액잠식 등
502,SY이노베이션,2017-04-12,감사의견 거절(감사범위제한)
503,이엘피,2017-04-06,코스닥시장 이전상장
504,한솔아트원제지,2017-03-15,해산 사유 발생
505,케이엔씨글로벌,2017-03-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
506,한진해운,2017-03-07,해산 사유 발생
507,SK컴즈,2017-02-27,상장폐지신청('17.02.07)
508,프리젠,2017-02-24,최근 5사업연도 연속 영업손실 발생
509,한주금속,2017-02-21,상장폐지 신청('17.1.18)
510,미래에셋증권,2017-01-20,해산 사유 발생
511,씨아이에스,2017-01-20,피흡수합병
512,LG생명과학,2017-01-17,해산 사유 발생
513,하이골드2호,2017-01-11,신청에 의한 상장폐지
514,신성이엔지,2017-01-02,해산 사유 발생
515,신성에프에이,2017-01-02,해산 사유 발생
516,나이코,2016-12-23,상장폐지 신청('16.12.9)
517,현성바이탈,2016-12-09,코스닥시장 이전상장
518,유니온커뮤니티,2016-12-07,코스닥시장 이전상장
519,솔트웍스,2016-12-05,피흡수합병
520,이푸른,2016-12-05,지정자문인 선임계약 해지 후 30일이내 미체결(2016.11.21限)
521,퓨쳐켐,2016-12-01,코스닥시장 이전상장
522,엘앤케이바이오,2016-11-30,코스닥시장 이전상장
523,핸디소프트,2016-11-24,코스닥시장 이전상장
524,현대페인트,2016-11-21,감사의견 의견거절
525,현대증권,2016-11-01,지주회사(최대주주등)의 완전자회사화 등
526,아이팩토리,2016-09-19,감사의견 거절(감사범위 제한 및 기업회계기준 위배)
527,씨엘인터내셔널,2016-09-08,2반기 연속 자본잠식률 50% 이상
528,엠제이비,2016-09-05,감사의견거절(감사범위 제한)
529,부산방직,2016-08-18,피흡수합병
530,태림페이퍼,2016-08-11,신청에 의한 상장폐지
531,디와이엘엔제이,2016-07-26,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2016.07.12限) 지정자문인 선임계약 미체결
532,피엘에이,2016-07-25,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
533,옵토팩,2016-07-20,코스닥시장 이전상장
534,동서,2016-07-15,유가증권시장 상장
535,에이치앤아이,2016-07-14,최종부도 발생
536,한국토지신탁,2016-07-11,유가증권시장 상장
537,피엠에스,2016-07-07,상장폐지 신청('16.6.14)
538,바이오리더스,2016-07-07,코스닥시장 이전상장
539,정다운,2016-06-29,피흡수합병
540,알엔투테크놀로지,2016-06-22,코스닥시장 이전상장
541,바다로3호,2016-06-13,신청에 의한 상장폐지
542,경남에너지,2016-05-19,신청에 의한 상장폐지
543,티이씨코,2016-05-17,해산 사유 발생
544,제이앤유글로벌,2016-05-09,감사의견거절(감사범위 제한)
545,인포피아,2016-05-09,감사의견 거절(감사범위 제한으로 인한 의견거절)
546,아이디에스,2016-04-28,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절
547,삼목강업,2016-04-21,피흡수합병
548,포스코플랜텍,2016-04-15,자본전액잠식
549,닉스테크,2016-04-12,피흡수합병
550,플렉스컴,2016-04-12,자본전액잠식
551,한화화인케미칼,2016-03-15,해산 사유 발생
552,테라텍,2016-02-23,상장폐지 신청('16.02.01)
553,승화프리텍,2016-01-25,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
554,삼양제넥스,2016-01-21,해산 사유 발생
555,유안타제4호스팩,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소
556,한화에스비아이스팩,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
557,다이노나,2021-11-22,피흡수합병
558,바이옵트로,2021-11-18,코스닥시장 이전상장
559,녹십자셀,2021-11-17,피흡수합병
560,코오롱머티리얼,2021-11-05,지주회사(최대주주등)의 완전자회사화 등
561,케이비17호스팩,2021-11-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소
562,이엠네트웍스,2021-10-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
563,코너스톤네트웍스,2021-10-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
564,에이아이비트,2021-10-06,감사의견 거절(감사범위 제한)
565,미래테크놀로지,2021-10-05,피흡수합병
566,지유온,2021-09-30,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
567,에스앤디,2021-09-29,코스닥시장 이전상장
568,엔에이치스팩13호,2021-09-23,상장예비심사청구서 미제출
569,맥스로텍,2021-09-16,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지
570,에스제이케이,2021-09-13,해산사유 발생(파산선고)
571,에이비온,2021-09-08,코스닥시장 이전상장
572,디에스티,2021-09-02,감사의견 한정(감사범위 제한)
573,폭스소프트,2021-09-01,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.8.18 限)
574,이노와이즈,2021-08-31,감사의견 거절(감사범위 제한)
575,우리금융캐피탈,2021-08-27,지주회사(최대주주등)의 완전자회사화 등
576,팍스넷,2021-08-23,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
577,엠로,2021-08-13,코스닥시장 이전상장
578,럭슬,2021-08-11,감사의견 거절(감사범위 제한)
579,PI첨단소재,2021-08-09,유가증권시장 상장
580,제낙스,2021-08-09,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
581,키움제5호스팩,2021-08-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소
582,에브리봇,2021-07-28,코스닥시장 이전상장
583,휴럼,2021-07-27,피흡수합병
584,케이맥,2021-07-20,피흡수합병
585,GS홈쇼핑,2021-07-16,피흡수합병
586,SK4호스팩,2021-07-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소
587,하나머스트제6호스팩,2021-07-08,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소
588,엠씨넥스,2021-07-06,유가증권시장 상장
589,라온테크,2021-06-17,코스닥시장 이전상장
590,에스앤씨엔진그룹,2021-06-14,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함"
591,아이엠텍,2021-06-11,감사의견 거절(감사범위 제한)
592,퓨전,2021-06-10,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
593,행남사,2021-06-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
594,에이팸,2021-06-04,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
595,SGA클라우드서비스,2021-05-06,분산요건 미달
596,전우정밀,2021-05-06,분산요건 미달
597,에이치디,2021-04-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
598,한국아트라스비엑스,2021-04-19,피흡수합병
599,동성화학,2021-04-16,해산 사유 발생
600,구스앤홈,2021-04-13,사업보고서 법정제출기한('21.3.31限)내 미제출
601,미래SCI,2021-04-13,"최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출"
602,씨이랩,2021-02-24,코스닥시장 이전상장
603,피엔에이치테크,2021-02-16,코스닥시장 이전상장
604,이매진아시아,2021-02-15,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
605,원바이오젠,2021-02-09,피흡수합병
606,이에스산업,2021-01-26,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.1.13 限)
607,한국제7호스팩,2021-01-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소
608,엠에프엠코리아,2020-12-30,피흡수합병
609,TS트릴리온,2020-12-30,피흡수합병
610,SKC 솔믹스,2020-12-23,타법인의 완전자회사로 편입
611,지놈앤컴퍼니,2020-12-23,코스닥시장 이전상장
612,코리아오토글라스,2020-12-18,해산 사유 발생
613,에프앤가이드,2020-12-17,코스닥시장 이전상장
614,비엔에프코퍼레이션,2020-11-05,상장폐지 신청('20.10.13)
615,미코바이오메드,2020-10-22,코스닥시장 이전상장
616,비나텍,2020-09-23,코스닥시장 이전상장
617,파티게임즈,2020-09-09,감사의견거절(감사범위 제한)
618,신한제4호스팩,2020-08-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
619,코썬바이오,2020-08-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
620,티씨엠생명과학,2020-08-07,포괄적 주식교환에 따른 상장폐지 신청('20.7.17)
621,바이오빌,2020-07-31,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
622,이엔드디,2020-07-30,코스닥시장 이전상장
623,한국제6호스팩,2020-07-27,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
624,제놀루션,2020-07-24,코스닥시장 이전상장
625,티에스아이,2020-07-22,코스닥시장 이전상장
626,고려개발,2020-07-21,해산 사유 발생
627,인터파크,2020-07-16,피흡수합병
628,한국제지,2020-07-13,해산 사유 발생
629,모다,2020-07-10,감사의견거절(감사범위 제한)
630,한화에이스스팩4호,2020-07-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
631,화진,2020-07-02,감사의견거절(감사범위제한)
632,하나니켈2호,2020-07-01,존속기간 만료
633,하나니켈1호,2020-07-01,존속기간 만료
634,신한,2020-06-30,감사의견 의견거절 2년 계속
635,에스에프씨,2020-06-30,감사의견 거절(감사범위 제한)
636,젠큐릭스,2020-06-25,코스닥시장 이전상장
637,동북아12호선박투자,2020-06-23,존속기간 만료
638,IBKS제7호스팩,2020-06-18,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
639,LPK로보틱스,2020-06-17,"외부감사인의 감사의견 거절(감사범위 제한), 감사의견 한정(감사범위 제한)"
640,카이노스메드,2020-06-08,피흡수합병
641,웅진에너지,2020-06-01,감사의견 의견거절 2년 계속
642,이엘케이,2020-05-22,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
643,차이나그레이트,2020-05-22,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함"
644,피앤텔,2020-05-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
645,에스마크,2020-05-21,감사의견거절(감사범위제한 및 계속기업 존속 불확실)
646,리드,2020-05-14,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
647,케미메디,2020-05-13,외부감사인의 감사의견 의견거절(감사범위 제한)
648,씨티네트웍스,2020-05-12,감사의견 거절(계속기업 존속능력에 대한 불확실성)
649,동북아13호선박투자,2020-05-04,존속기간 만료
650,하이골드8호,2020-04-27,감사의견 부적정
651,한화갤러리아타임월드,2020-04-16,지주회사(최대주주등)의 완전자회사화 등
652,파인넥스,2020-04-10,"제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조제1항에 따른 사업보고서 법정제출기한 내 미제출, 최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출"
653,드림티엔터테인먼트,2020-04-10,사업보고서 법정제출기한('20.3.30限)내 미제출
654,두산건설,2020-03-24,지주회사(최대주주등)의 완전자회사화 등
655,한국제5호스팩,2020-03-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
656,대원모방,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限)
657,유쎌,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限)
658,오렌지라이프,2020-02-14,지주회사(최대주주등)의 완전자회사화 등
659,썬텍,2020-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
660,위세아이텍,2020-02-10,코스닥시장 이전상장
661,한컴지엠디,2020-01-16,피흡수합병
662,한화수성스팩,2020-01-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동사유를 미해소
663,미래에셋대우스팩1호,2020-01-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
664,소프트캠프,2019-12-30,피흡수합병
665,아이엘사이언스,2019-12-27,피흡수합병
666,제이테크놀로지,2019-12-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
667,한화에이스스팩3호,2019-12-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
668,리메드,2019-12-06,코스닥시장 이전상장
669,인프라웨어테크놀러지,2019-12-06,피흡수합병
670,한국비엔씨,2019-12-03,피흡수합병
671,데코앤이,2019-11-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지
672,자비스,2019-11-15,피흡수합병
673,미디어젠,2019-11-05,코스닥시장 이전상장
674,제이콘텐트리,2019-10-18,유가증권시장 상장
675,대신밸런스제4호스팩,2019-10-10,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
676,세종머티리얼즈,2019-10-02,파산선고에 따른 해산사유 발생
677,알로이스,2019-10-01,피흡수합병
678,신한제3호스팩,2019-10-01,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
679,쿠첸,2019-09-16,타법인의 완전자회사로 편입
680,SK3호스팩,2019-08-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
681,그린플러스,2019-08-07,코스닥시장 이전상장
682,현대정보기술,2019-07-17,피흡수합병
683,주노콜렉션,2019-07-16,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.7.2 限)
684,포인트엔지니어링,2019-07-16,피흡수합병
685,엔케이맥스,2019-07-04,피흡수합병
686,사조해표,2019-06-26,해산 사유 발생
687,줌인터넷,2019-06-10,피흡수합병
688,포스코케미칼,2019-05-29,유가증권시장 상장
689,수젠텍,2019-05-28,코스닥시장 이전상장
690,영현무역,2019-05-22,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.5.8 限)
691,알보젠코리아,2019-05-20,지주회사(최대주주등)의 완전자회사화 등
692,트러스제7호,2019-05-07,해산 사유 발생
693,에프티이앤이,2019-05-03,감사의견 거절(감사범위 제한)
694,지노믹트리,2019-03-27,코스닥시장 이전상장
695,더블유게임즈,2019-03-12,유가증권시장 상장
696,제이에스피브이,2019-03-04,지정자문인 선임계약 해지 후 30일이내 미체결(2019.2.1 限)
697,스페이스솔루션,2019-02-27,상장폐지 신청('19.1.25)
698,원익테라세미콘,2019-02-20,피흡수합병
699,우리은행,2019-02-13,지주회사(최대주주등)의 완전자회사화 등
700,한국4호스팩,2019-01-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
701,차이나하오란,2019-01-02,제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조 제1항에 따른 분기보고서 법정기한 내 미제출
